PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
4145,0,3,"Davis, Mrs. Clara",female,52.4,5,0,320864,4.99,,S
4146,0,3,"Murphy, Mr. Harry",male,,0,0,384467,11.67,,S
4147,0,1,"Miller, Mr. Frank",male,,0,0,269857,119.76,,S
4148,0,2,"Kelly, Mr. William",male,33.6,0,0,386924,8.39,,S
4149,0,3,"Sullivan, Mr. Harry",male,43.2,0,2,110727,10.71,,S
4150,1,3,"Nilsson, Mr. Edward",male,22.5,2,0,170828,11.41,,S
4151,0,1,"Williams, Mr. George",male,44.1,3,0,236352,36.19,,S
4152,0,1,"Miller, Mr. William",male,44.5,0,1,224600,41.28,,S
4153,0,3,"Moore, Mr. Henry",male,,0,0,154023,4.87,,S
4154,0,2,"Sullivan, Mr. Robert",male,,1,0,181117,2.09,,S
4155,0,2,"Brown, Mr. John",male,,0,0,187155,7.62,,Q
4156,1,1,"O'Brien, Mr. Charles",male,32.4,1,0,196095,78.88,,S
4157,1,3,"Johnson, Mrs. Rose",female,9.8,1,1,228385,6.96,,S
4158,0,3,"Taylor, Mr. Harry",male,51.3,0,0,177144,10.79,,C
4159,0,3,"Carlsson, Mrs. Bertha",female,28.8,4,0,384569,11.97,,C
4160,0,3,"Peterson, Mr. William",male,,5,2,387016,9.54,,Q
4161,1,3,"Jones, Mrs. Clara",female,20.9,2,0,386418,19.32,,S
4162,0,1,"Moore, Mr. Harry",male,10.4,0,0,298344,249.77,,S
4163,0,3,"Peterson, Mrs. Emma",female,20.5,0,0,108799,5.14,,S
4164,0,2,"Brown, Mr. Harry",male,,0,0,134206,33.05,E128,S
4165,1,3,"Peterson, Mrs. Mary",female,38.4,0,0,331569,5.93,,S
4166,1,2,"Wilson, Mrs. Edith",female,31.3,0,0,247342,22.13,E28,Q
4167,0,2,"Carlsson, Mrs. Edith",female,33.9,0,0,180919,5.41,,S
4168,1,1,"Andersson, Mr. Charles",male,24.3,0,0,313568,85.87,,S
4169,0,2,"Miller, Mr. William",male,35.9,0,0,344366,12.36,,S
4170,0,1,"Sullivan, Mr. Albert",male,,0,0,316433,49.64,,Q
4171,1,1,"Smith, Mr. Arthur",male,38.9,0,0,259230,78.73,,S
4172,0,3,"Peterson, Mrs. Ethel",female,40.3,1,0,310930,4.65,,Q
4173,0,2,"Taylor, Mr. William",male,33.1,0,0,123603,6.91,F40,C
4174,0,3,"Wilson, Mr. Charles",male,8.0,0,0,197156,8.53,,Q
4175,0,3,"Sullivan, Mr. Frank",male,14.4,3,0,399772,21.7,,C
4176,0,3,"Miller, Mr. Harry",male,35.4,0,0,120600,8.71,,S
4177,0,3,"Carlsson, Mr. Frank",male,28.8,0,0,305834,41.28,,C
4178,1,3,"Kelly, Mrs. Emma",female,35.2,1,0,176421,49.14,,S
4179,0,2,"Jones, Mr. Joseph",male,52.5,1,0,372613,15.9,,S
4180,1,2,"Clark, Mr. Thomas",male,39.2,0,2,190790,48.31,,S
4181,0,2,"Clark, Mr. William",male,46.6,2,0,115719,7.9,,S
4182,1,3,"Brown, Mr. Robert",male,30.3,2,0,326921,11.6,,S
4183,0,3,"Peterson, Mr. Edward",male,17.7,0,0,360458,13.27,,S
4184,1,2,"Miller, Mrs. Clara",female,28.2,0,0,176764,25.5,E74,S
4185,1,1,"Brown, Mrs. Ethel",female,17.7,0,2,357572,18.6,E83,Q
4186,0,3,"Sullivan, Mrs. Anna",female,50.8,0,2,230873,12.64,,S
4187,1,1,"Peterson, Mrs. Mary",female,40.1,0,0,381824,160.87,,S
4188,1,3,"Larsson, Mr. George",male,36.3,1,1,190577,1.25,,S
4189,1,3,"O'Brien, Mrs. Emma",female,46.3,0,0,114322,5.58,,S
4190,1,3,"Moore, Mrs. Ethel",female,0.7,1,0,108610,26.65,,S
4191,1,3,"Sullivan, Mrs. Clara",female,37.2,0,0,105833,6.82,,C
4192,0,3,"Davis, Mr. John",male,,0,0,189814,12.33,,S
4193,0,3,"Taylor, Mrs. Ethel",female,28.9,0,1,395437,15.13,,S
4194,1,3,"Smith, Mrs. Edith",female,,0,0,139634,5.6,,C
4195,1,3,"Andersson, Mrs. Alice",female,38.3,0,0,302738,4.03,,S
4196,0,1,"Larsson, Mr. George",male,32.2,1,0,155432,58.29,A26,S
4197,1,1,"Smith, Mrs. Emma",female,47.8,0,0,285126,142.65,C45,C
4198,1,2,"Murphy, Mrs. Rose",female,,0,0,340689,19.03,,S
4199,1,2,"Davis, Mrs. Florence",female,38.9,1,0,382220,6.17,,S
4200,0,3,"Wilson, Mr. Joseph",male,31.3,0,0,251263,19.54,,S
4201,1,3,"Johnson, Mrs. Mary",female,6.1,0,0,174407,4.33,,S
4202,1,1,"Smith, Mr. Albert",male,16.1,0,0,356777,90.99,E10,S
4203,0,1,"Nilsson, Mr. Thomas",male,26.9,1,0,337763,60.72,,C
4204,0,3,"Williams, Mr. Thomas",male,44.6,0,0,113050,7.82,,S
4205,1,1,"Kelly, Mrs. Edith",female,35.5,0,0,162449,55.95,,S
4206,0,3,"Johnson, Mr. Robert",male,,0,0,133258,10.13,,S
4207,0,3,"Jones, Mr. Frank",male,27.0,3,0,262475,10.86,,Q
4208,0,3,"Taylor, Mrs. Nellie",female,57.2,0,0,384779,13.28,,C
4209,1,1,"Miller, Mrs. Anna",female,30.6,1,0,283645,132.56,,C
4210,1,1,"Murphy, Mr. Albert",male,24.4,0,0,372640,215.81,,S
4211,1,1,"Brown, Mrs. Mary",female,35.9,0,0,393300,68.44,,C
4212,0,3,"Taylor, Mrs. Florence",female,39.7,1,6,305378,20.0,,C
4213,0,3,"Peterson, Mr. James",male,22.6,1,0,335936,12.16,,S
4214,1,2,"Nilsson, Mr. Albert",male,36.0,0,1,158710,13.01,,Q
4215,0,3,"Johnson, Mr. Joseph",male,24.4,0,0,222200,13.76,,C
4216,0,3,"Clark, Mr. Thomas",male,39.1,0,0,353159,3.01,,Q
4217,1,1,"Johnson, Mr. Edward",male,31.4,0,0,130589,30.46,,C
4218,1,3,"Miller, Mrs. Ethel",female,35.7,2,2,338599,3.82,,C
4219,1,3,"Larsson, Mrs. Mary",female,18.4,0,0,389262,13.2,,Q
4220,1,2,"Wilson, Mr. Charles",male,17.5,0,0,166883,2.48,D118,S
4221,0,2,"Murphy, Mr. Thomas",male,42.2,2,0,371261,5.13,,C
4222,0,3,"Murphy, Mr. Charles",male,27.9,0,0,324820,2.15,,S
4223,0,3,"Clark, Mr. James",male,33.0,0,2,124000,11.32,,C
4224,0,3,"Kelly, Mr. William",male,,2,1,318778,7.71,,C
4225,0,3,"Moore, Mrs. Bertha",female,41.6,0,0,241068,9.18,,C
4226,0,3,"Williams, Mrs. Mary",female,20.5,1,0,202534,14.86,,C
4227,0,2,"Smith, Mr. Charles",male,27.1,0,1,191087,15.69,,S
4228,1,3,"Peterson, Mrs. Margaret",female,40.0,0,0,219194,8.4,,S
4229,0,3,"Clark, Mr. Walter",male,45.4,0,0,389643,1.61,,S
4230,1,1,"Nilsson, Mrs. Edith",female,21.7,0,1,158679,91.23,D149,S
4231,0,3,"Peterson, Mr. Edward",male,56.4,3,0,186285,1.47,,S
4232,0,3,"Wilson, Mr. Albert",male,,4,0,137248,12.78,,S
4233,1,2,"Sullivan, Mrs. Edith",female,14.4,1,0,377286,96.05,,S
4234,0,3,"Andersson, Mr. Walter",male,34.2,0,0,399026,16.7,,S
4235,1,1,"Wilson, Mrs. Ethel",female,,3,0,331746,39.27,D12,S
4236,0,2,"Peterson, Mr. George",male,35.1,1,0,231925,31.48,F128,C
4237,0,1,"Andersson, Mr. Walter",male,28.4,0,0,237902,239.25,,S
4238,0,3,"Nilsson, Mr. Arthur",male,30.0,1,1,360786,23.47,,S
4239,1,3,"Davis, Mr. Robert",male,16.2,0,2,170632,28.76,,C
4240,0,2,"Clark, Mrs. Bertha",female,42.9,0,0,176273,7.86,E149,S
4241,0,3,"Nilsson, Mr. Thomas",male,12.8,1,1,272224,7.86,,S
4242,1,2,"Larsson, Mrs. Elizabeth",female,,0,0,375334,27.67,,S
4243,1,3,"Clark, Mrs. Edith",female,34.1,0,0,226766,10.29,,Q
4244,1,3,"Smith, Mrs. Anna",female,,0,0,289702,4.89,,S
4245,1,2,"Peterson, Mr. Harry",male,,2,0,240616,25.28,F127,C
4246,1,3,"Brown, Mrs. Bertha",female,38.8,0,0,159764,18.44,,S
4247,1,2,"Taylor, Mr. Harry",male,44.0,0,0,359183,13.03,,S
4248,0,1,"Davis, Mr. Joseph",male,40.4,0,0,215698,25.82,,S
4249,0,3,"Peterson, Mr. George",male,24.6,0,0,103295,7.56,,S
4250,0,3,"Smith, Mr. William",male,,4,0,398553,8.06,,C
4251,1,2,"Jones, Mr. Arthur",male,0.4,0,0,394641,18.27,,S
4252,1,1,"Moore, Mr. Charles",male,25.3,0,0,149503,21.85,,C
4253,1,2,"Miller, Mr. Henry",male,45.5,0,1,362071,14.46,,S
4254,0,3,"Clark, Mr. Frank",male,13.3,2,0,332527,7.1,,S
4255,1,1,"Kelly, Mrs. Alice",female,38.8,0,0,264005,104.41,B6,S
4256,0,3,"Wilson, Mr. Charles",male,15.7,1,0,124999,85.07,,Q
4257,0,3,"Johnson, Mr. Thomas",male,30.5,0,0,159804,12.72,,S
4258,0,3,"Andersson, Mr. Harry",male,38.9,0,0,394356,10.62,,S
4259,0,2,"Johnson, Mrs. Ada",female,19.8,2,1,303428,21.93,,S
4260,1,2,"O'Brien, Mr. Albert",male,,3,0,212262,28.16,,S
4261,1,1,"Davis, Mr. William",male,23.2,3,1,334729,3.09,E26,S
4262,0,3,"Miller, Mr. Robert",male,38.9,3,0,176236,10.55,,S
4263,0,2,"Jones, Mrs. Margaret",female,,1,0,392350,30.55,,Q
4264,1,2,"Murphy, Mr. Charles",male,29.8,1,0,193065,3.57,,S
4265,0,3,"Miller, Mrs. Rose",female,50.8,1,0,309079,12.64,,Q
4266,0,2,"Peterson, Mr. James",male,38.3,0,0,114102,32.66,,S
4267,0,3,"O'Brien, Mr. Thomas",male,,0,0,185431,38.16,,S
4268,1,1,"Nilsson, Mr. Thomas",male,27.8,0,3,227975,83.66,,Q
4269,0,3,"Johnson, Mr. Frank",male,27.9,4,1,167811,16.94,,S
4270,0,3,"Jones, Mr. Harry",male,30.1,0,2,332864,15.74,,S
4271,0,3,"Kelly, Mr. Thomas",male,,2,0,315980,3.01,,S
4272,0,3,"Sullivan, Mr. Frank",male,34.2,0,0,207898,48.1,,Q
4273,1,1,"Kelly, Mrs. Rose",female,0.5,0,0,206401,88.98,,S
4274,0,3,"Sullivan, Mr. Charles",male,21.4,0,0,241189,9.38,,C
4275,1,3,"Clark, Mrs. Clara",female,1.9,0,0,387351,26.63,,S
4276,0,3,"Nilsson, Mr. Henry",male,,0,0,347497,5.99,,S
4277,0,2,"Kelly, Mr. Joseph",male,1.2,0,0,121669,23.92,,S
4278,0,2,"Smith, Mr. George",male,,1,2,246523,13.01,D86,Q
4279,1,1,"Williams, Mr. Charles",male,7.7,0,2,365643,35.52,E53,C
4280,0,2,"Davis, Mr. Thomas",male,34.4,0,0,284062,17.04,,S
4281,1,1,"Andersson, Mr. Walter",male,29.0,0,1,331176,77.61,B10,S
4282,0,3,"Peterson, Mrs. Nellie",female,33.2,1,0,112483,10.32,,S
4283,1,2,"Wilson, Mrs. Bertha",female,27.5,0,0,371973,76.79,,S
4284,0,1,"Kelly, Mr. Edward",male,9.5,0,1,110490,77.1,,S
4285,1,3,"Larsson, Mrs. Clara",female,36.2,0,0,379072,8.38,,C
4286,1,3,"Nilsson, Mrs. Edith",female,55.9,0,1,126742,12.33,,S
4287,0,3,"Brown, Mr. Harry",male,34.7,1,0,127106,18.61,,Q
4288,0,3,"Larsson, Mrs. Nellie",female,23.0,1,1,158364,15.29,,S
4289,0,2,"O'Brien, Mr. Frank",male,,0,4,317675,48.18,F43,S
4290,0,3,"Peterson, Mr. Thomas",male,16.3,0,0,372546,13.7,,Q
4291,0,3,"Jones, Mr. James",male,,0,0,352905,1.07,,S
4292,1,1,"Clark, Mr. James",male,44.0,0,0,215060,77.72,,S
4293,0,3,"Taylor, Mr. John",male,32.7,1,0,180528,12.79,,C
4294,0,3,"Peterson, Mr. Arthur",male,40.2,0,0,243328,22.54,,S
4295,0,2,"Brown, Mrs. Mary",female,38.9,0,1,129985,2.37,,S
4296,0,2,"Kelly, Mrs. Anna",female,36.1,0,0,295667,24.67,,S
4297,1,1,"Smith, Mrs. Nellie",female,19.8,3,3,344185,124.63,,S
4298,1,1,"Smith, Mrs. Emma",female,31.4,1,0,186077,78.92,,S
4299,1,2,"Carlsson, Mrs. Bertha",female,17.1,2,0,135429,28.61,,S
4300,0,3,"Miller, Mr. Arthur",male,29.2,0,0,268369,5.01,,S
4301,0,1,"Murphy, Mr. James",male,33.6,0,0,201494,130.14,,S
4302,0,3,"Miller, Mr. Thomas",male,52.5,0,0,246759,4.28,,C
4303,1,3,"Peterson, Mrs. Ada",female,,0,0,325075,6.82,,S
4304,1,3,"Peterson, Mr. Frank",male,35.7,0,0,101926,17.89,,S
4305,0,3,"Murphy, Mrs. Alice",female,49.7,0,0,276440,40.96,,S
4306,0,1,"Wilson, Mr. William",male,39.6,0,0,215360,221.66,,C
4307,0,3,"Nilsson, Mr. Thomas",male,40.7,1,1,264078,14.59,,S
4308,0,3,"Williams, Mrs. Anna",female,37.2,0,1,394869,2.46,,S
4309,0,3,"O'Brien, Mr. George",male,47.2,0,0,156072,7.04,,S
4310,0,3,"Larsson, Mr. George",male,13.8,0,0,374604,8.89,,C
4311,1,2,"Jones, Mr. James",male,,0,0,235973,0.98,,S
4312,0,3,"Nilsson, Mr. George",male,28.9,0,3,109362,4.2,,S
4313,1,1,"Miller, Mrs. Margaret",female,0.4,0,0,114815,132.82,,S
4314,0,3,"Johnson, Mr. John",male,,0,0,251869,34.59,,S
4315,0,3,"O'Brien, Mr. Charles",male,46.1,0,0,106890,24.15,,Q
4316,1,1,"Miller, Mr. Harry",male,,0,0,215496,45.41,,C
4317,1,3,"O'Brien, Mrs. Clara",female,23.8,0,0,395630,18.5,,S
4318,0,1,"Wilson, Mr. Thomas",male,,0,0,145411,68.18,,C
4319,0,2,"Murphy, Mr. Joseph",male,29.7,0,0,308991,6.24,,S
4320,0,3,"Brown, Mrs. Anna",female,30.8,0,0,159533,14.07,,C
4321,0,3,"Miller, Mr. Henry",male,36.8,1,0,267389,17.3,,S
4322,1,3,"O'Brien, Mrs. Nellie",female,26.6,0,0,156762,5.01,,S
4323,0,3,"O'Brien, Mr. Edward",male,42.2,0,1,205549,3.08,,Q
4324,0,3,"Miller, Mr. George",male,35.2,3,0,306833,7.54,,C
4325,1,3,"Murphy, Mr. Henry",male,20.5,1,2,151810,26.72,,Q
4326,0,3,"Carlsson, Mrs. Margaret",female,,4,0,214244,19.67,,C
4327,1,1,"Williams, Mrs. Rose",female,,1,0,306984,49.0,,S
4328,0,3,"Clark, Mr. Robert",male,27.7,0,0,230954,5.41,,S
4329,1,1,"Jones, Mr. Robert",male,,0,0,294415,67.7,,S
4330,1,3,"Carlsson, Mrs. Rose",female,18.9,0,0,359361,3.95,,S
4331,1,2,"Andersson, Mrs. Mary",female,33.3,4,0,362886,19.43,,S
4332,1,1,"Miller, Mrs. Clara",female,,0,0,384740,59.98,,S
4333,1,2,"Smith, Mr. George",male,17.0,2,0,365376,0.83,,S
4334,0,3,"Clark, Mrs. Elizabeth",female,28.0,0,0,272187,8.35,,S
4335,0,2,"Kelly, Mr. Harry",male,26.8,0,1,298836,1.03,,S
4336,1,1,"Andersson, Mr. Walter",male,21.3,2,0,221507,83.75,,S
4337,0,3,"Wilson, Mr. Thomas",male,61.2,1,0,181704,3.66,,S
4338,0,3,"Davis, Mrs. Anna",female,,4,0,130365,2.02,,Q
4339,0,2,"Smith, Mr. Edward",male,43.1,1,0,129934,13.65,,S
4340,0,2,"Miller, Mr. Charles",male,,0,0,178874,12.66,,S
4341,1,2,"O'Brien, Mrs. Nellie",female,13.8,0,0,107345,20.95,D29,S
4342,1,1,"Moore, Mr. Robert",male,30.4,2,0,192137,23.41,,C
4343,1,3,"Peterson, Mrs. Edith",female,38.1,0,0,208432,28.91,,S
4344,1,3,"Kelly, Mrs. Helen",female,41.9,0,0,205137,18.93,,Q
4345,0,3,"Williams, Mr. Harry",male,50.9,0,0,284939,29.67,,S
4346,1,2,"Murphy, Mrs. Helen",female,70.2,0,0,183999,14.21,,S
4347,1,3,"Carlsson, Mrs. Ethel",female,,0,0,122700,4.89,,S
4348,1,3,"Kelly, Mrs. Alice",female,19.7,1,2,177851,34.64,,C
4349,1,3,"Jones, Mrs. Rose",female,35.3,0,0,128464,18.68,,S
4350,1,3,"Williams, Mrs. Rose",female,25.3,0,0,284105,8.93,,S
4351,0,3,"Carlsson, Mr. Walter",male,42.0,1,0,393139,10.73,,S
4352,0,3,"Brown, Mr. Frank",male,10.8,0,1,218327,7.62,,S
4353,1,2,"Kelly, Mrs. Mary",female,62.2,1,0,275559,33.21,,Q
4354,0,3,"Larsson, Mr. Albert",male,41.0,0,0,236618,14.84,,S
4355,0,3,"Johnson, Mr. Thomas",male,5.4,3,0,299505,16.27,,S
4356,0,3,"Nilsson, Mrs. Emma",female,,0,4,218642,4.49,,S
4357,1,2,"Peterson, Mrs. Helen",female,,0,0,330140,14.92,E28,S
4358,1,3,"Nilsson, Mr. William",male,45.5,2,0,331521,12.8,,S
4359,1,3,"Davis, Mrs. Helen",female,11.2,1,0,318096,2.27,,S
4360,0,1,"Nilsson, Mrs. Anna",female,39.0,0,0,235090,89.92,,S
4361,1,1,"Jones, Mr. Edward",male,1.7,4,0,269001,72.77,,Q
4362,1,3,"Wilson, Mrs. Emma",female,27.7,0,1,386515,20.87,,S
4363,0,3,"Sullivan, Mr. George",male,44.6,3,0,245996,23.41,,C
4364,0,3,"Smith, Mr. Frank",male,,0,0,172158,40.03,,Q
4365,1,2,"Smith, Mr. George",male,7.9,0,0,147085,18.71,,S
4366,0,3,"Smith, Mr. James",male,,0,0,217231,8.35,,S
4367,0,1,"Jones, Mr. Joseph",male,20.5,0,0,251767,23.63,,C
4368,0,2,"Larsson, Mrs. Alice",female,,0,0,204382,4.81,,C
4369,1,1,"Nilsson, Mrs. Emma",female,,0,0,174208,65.06,,S
4370,0,1,"Davis, Mr. Harry",male,18.2,0,0,376055,17.9,,S
4371,1,2,"Moore, Mrs. Florence",female,0.7,0,0,256785,5.21,F73,S
4372,0,2,"Williams, Mr. Henry",male,31.4,0,1,278108,16.32,,S
4373,0,1,"Jones, Mr. John",male,26.7,2,0,180429,47.99,,C
4374,1,2,"Brown, Mrs. Elizabeth",female,12.4,0,2,336414,7.27,,S
4375,0,3,"O'Brien, Mr. Charles",male,31.7,1,0,222007,8.29,,C
4376,1,3,"Peterson, Mr. Harry",male,43.4,3,0,150221,19.39,,S
4377,1,2,"Williams, Mrs. Margaret",female,26.0,0,0,161940,22.25,,S
4378,0,3,"O'Brien, Mr. James",male,32.8,4,0,148440,22.77,,S
4379,1,1,"Clark, Mrs. Helen",female,32.8,0,0,195303,58.34,,S
4380,0,3,"Nilsson, Mr. Arthur",male,12.1,0,1,196129,7.62,,C
4381,0,1,"Taylor, Mr. Albert",male,,0,3,278309,75.16,A147,S
4382,0,1,"Smith, Mr. Arthur",male,22.4,0,0,292075,21.79,,C
4383,0,3,"Moore, Mr. Charles",male,,2,2,147164,8.92,,C
4384,0,3,"Kelly, Mr. Henry",male,39.8,0,0,200003,8.16,,S
4385,0,3,"Jones, Mr. John",male,27.0,0,2,398329,56.67,,S
4386,0,3,"Carlsson, Mrs. Ethel",female,37.5,1,0,370300,25.86,,Q
4387,1,3,"Wilson, Mrs. Helen",female,32.4,0,1,216163,17.67,,S
4388,1,1,"Clark, Mr. Albert",male,9.2,0,0,271037,93.57,,Q
4389,1,1,"Taylor, Mr. Arthur",male,24.3,0,1,380443,199.6,E105,S
4390,0,1,"Peterson, Mr. John",male,,2,0,241555,92.99,,S
4391,1,1,"Nilsson, Mrs. Elizabeth",female,22.5,1,0,108823,34.66,,C
4392,1,3,"Moore, Mrs. Margaret",female,10.7,0,0,253439,5.26,,C
4393,0,3,"Davis, Mr. William",male,44.8,0,1,240706,19.75,,C
4394,1,1,"Johnson, Mrs. Rose",female,51.4,0,0,169607,105.94,,S
4395,0,3,"Wilson, Mr. Albert",male,42.7,0,0,110263,15.11,,C
4396,0,3,"Carlsson, Mr. Henry",male,46.8,1,0,320190,23.48,,S
4397,0,2,"Taylor, Mr. Robert",male,,0,1,133388,33.8,F30,S
4398,1,1,"Clark, Mr. Thomas",male,20.1,0,0,194822,11.11,,Q
4399,0,1,"Clark, Mr. Thomas",male,18.1,2,0,377901,59.57,,S
4400,1,1,"Kelly, Mr. Albert",male,38.0,1,2,261572,99.87,,S
4401,1,1,"Carlsson, Mrs. Helen",female,32.2,0,0,205827,169.39,A126,S
4402,0,3,"Jones, Mr. Joseph",male,,0,0,220211,18.15,,S
4403,0,2,"Kelly, Mr. John",male,47.1,0,0,378336,29.82,F140,Q
4404,1,2,"Kelly, Mr. George",male,34.7,0,2,397615,6.12,,S
4405,0,3,"Carlsson, Mr. Arthur",male,17.3,0,0,363018,2.64,,C
4406,0,3,"Miller, Mr. Walter",male,19.5,0,0,170230,14.62,,C
4407,0,3,"Jones, Mr. Henry",male,38.5,1,1,358987,7.51,,S
4408,1,1,"Smith, Mr. Harry",male,,5,0,305526,101.7,,S
4409,0,2,"Davis, Mr. Charles",male,36.7,0,1,263166,9.51,,S
4410,0,3,"Kelly, Mr. James",male,55.6,0,0,123326,7.34,,C
4411,0,1,"Andersson, Mr. Charles",male,51.9,1,0,324068,119.76,,S
4412,1,1,"Taylor, Mrs. Ethel",female,35.2,2,0,319866,69.94,,C
4413,1,3,"Moore, Mrs. Nellie",female,17.3,2,0,305020,6.05,,S
4414,1,3,"Clark, Mr. Arthur",male,10.7,0,0,363372,10.14,,S
4415,0,2,"Carlsson, Mr. William",male,23.6,0,0,233692,26.38,,S
4416,0,3,"Wilson, Mr. Albert",male,39.5,1,2,217128,10.69,,S
4417,0,2,"Taylor, Mr. Arthur",male,54.6,1,0,188881,24.2,,C
4418,0,1,"Andersson, Mr. Arthur",male,,0,1,257180,55.79,,C
4419,1,2,"Jones, Mr. John",male,45.4,0,0,113044,39.02,,S
4420,0,1,"Davis, Mr. George",male,25.6,1,0,195406,61.14,,S
4421,1,1,"Clark, Mrs. Elizabeth",female,37.7,0,1,243046,43.55,,S
4422,0,3,"Peterson, Mr. Thomas",male,,2,0,117018,30.67,,S
4423,1,3,"O'Brien, Mr. Henry",male,,0,1,263617,11.47,,S
4424,1,3,"O'Brien, Mr. Walter",male,23.2,1,0,396214,15.99,,S
4425,1,2,"Johnson, Mrs. Nellie",female,42.3,0,0,122006,10.53,,S
4426,1,2,"Andersson, Mrs. Helen",female,32.8,0,0,380211,23.39,F8,S
4427,0,2,"Carlsson, Mr. Arthur",male,12.2,1,0,136982,26.28,,C
4428,1,1,"Clark, Mrs. Clara",female,0.4,1,0,313283,34.75,,S
4429,0,1,"Taylor, Mr. Joseph",male,23.9,2,0,278445,126.94,B104,S
4430,0,3,"O'Brien, Mrs. Rose",female,28.0,0,0,281674,10.46,,S
4431,0,3,"Johnson, Mrs. Rose",female,16.6,1,0,247155,20.7,,C
4432,0,3,"Jones, Mr. Arthur",male,31.0,0,1,323564,6.22,,S
4433,0,3,"Jones, Mrs. Nellie",female,,0,1,268380,7.39,,S
4434,0,3,"Clark, Mr. Robert",male,38.4,2,0,229360,12.87,,Q
4435,1,1,"Miller, Mr. Thomas",male,0.4,0,0,346677,32.21,,S
4436,1,2,"Wilson, Mr. John",male,10.6,0,0,276954,19.74,,S
4437,0,2,"Clark, Mrs. Clara",female,24.7,0,0,306623,22.06,,S
4438,0,3,"Johnson, Mr. Frank",male,,0,0,399996,12.85,,C
4439,0,3,"Andersson, Mr. Robert",male,35.8,2,4,226316,12.21,,S
4440,0,2,"Clark, Mrs. Alice",female,35.6,0,0,199531,6.49,,S
4441,0,3,"Jones, Mr. Henry",male,23.6,0,0,347330,3.05,,S
4442,0,3,"Brown, Mr. William",male,,1,1,188323,10.97,,S
4443,0,2,"Murphy, Mr. James",male,18.8,0,0,102516,2.99,F97,S
4444,1,2,"Moore, Mr. Harry",male,39.8,0,1,288488,2.46,,S
4445,0,2,"Nilsson, Mr. Henry",male,,0,0,213845,10.93,F141,S
4446,0,3,"Taylor, Mr. John",male,40.9,0,0,191637,5.16,,S
4447,1,1,"O'Brien, Mrs. Elizabeth",female,,0,1,311387,92.75,,S
4448,1,3,"Moore, Mrs. Bertha",female,28.4,1,0,126162,10.95,,S
4449,0,2,"Moore, Mr. Walter",male,,0,0,375543,21.97,,S
4450,1,3,"Andersson, Mr. William",male,10.0,0,0,326188,20.5,,S
4451,0,2,"Williams, Mr. Henry",male,19.9,0,0,174914,39.38,,S
4452,0,3,"Sullivan, Mr. Arthur",male,24.4,0,0,229091,18.86,,S
4453,0,3,"Peterson, Mr. Frank",male,0.4,2,0,124893,12.62,,C
4454,0,3,"Taylor, Mr. Edward",male,26.2,0,0,299337,4.79,,C
4455,0,3,"Moore, Mrs. Helen",female,,2,0,272452,24.78,,C
4456,1,1,"Kelly, Mr. Walter",male,36.9,0,0,368851,24.21,,S
4457,0,3,"Brown, Mr. Arthur",male,22.1,0,0,208615,20.87,,S
4458,1,1,"Nilsson, Mrs. Ethel",female,29.7,0,0,158722,173.05,,C
4459,0,2,"Kelly, Mrs. Ada",female,21.2,3,0,356370,22.98,,S
4460,0,3,"Jones, Mr. William",male,31.1,0,0,397089,4.91,,S
4461,0,2,"Williams, Mrs. Clara",female,50.6,0,0,106571,11.6,,Q
4462,0,3,"Kelly, Mr. Joseph",male,,5,0,242772,13.49,,S
4463,1,3,"Kelly, Mrs. Clara",female,36.3,2,0,195148,5.99,,S
4464,0,1,"Peterson, Mr. Henry",male,22.1,0,0,321369,76.51,,S
4465,1,3,"Kelly, Mrs. Florence",female,39.5,5,2,141879,15.18,,C
4466,1,2,"Carlsson, Mrs. Nellie",female,5.4,1,0,335048,24.33,E101,Q
4467,1,1,"Nilsson, Mrs. Ada",female,,0,0,361864,46.99,,Q
4468,1,1,"Moore, Mrs. Emma",female,37.2,0,0,350577,70.09,,S
4469,0,3,"Sullivan, Mr. James",male,39.4,0,0,200373,13.03,,S
4470,0,3,"Smith, Mr. Albert",male,38.4,0,0,300251,2.51,,S
4471,1,3,"Brown, Mr. Edward",male,33.1,1,0,346245,7.43,,S
4472,1,3,"Miller, Mrs. Ada",female,26.3,0,0,356877,11.99,,Q
4473,1,2,"Johnson, Mrs. Elizabeth",female,36.5,0,1,341647,22.52,D111,S
4474,1,2,"Smith, Mr. James",male,15.7,2,0,130474,44.81,,S
4475,1,3,"O'Brien, Mrs. Nellie",female,,0,2,125773,14.18,,S
4476,1,3,"Johnson, Mrs. Clara",female,29.9,8,0,360776,3.79,,S
4477,0,2,"Nilsson, Mrs. Margaret",female,31.4,3,0,298790,8.38,,S
4478,1,2,"Larsson, Mrs. Elizabeth",female,3.4,3,1,386987,32.45,,S
4479,0,3,"Johnson, Mr. Harry",male,35.4,1,0,366634,37.36,,S
4480,0,3,"Smith, Mr. Walter",male,,0,0,278067,4.66,,S
4481,0,1,"O'Brien, Mr. Joseph",male,,0,3,365445,44.3,,S
4482,0,3,"Jones, Mr. Thomas",male,62.2,0,0,295627,38.47,,C
4483,0,3,"Smith, Mr. William",male,,0,0,152758,32.5,,S
4484,1,3,"Murphy, Mrs. Anna",female,23.9,0,0,255308,17.31,,S
4485,1,2,"Wilson, Mrs. Alice",female,,0,0,167605,10.98,,S
